Date,Open,High,Low,Close,Adj Close,Volume
2020-06-16,20.26951205082898,20.330381456387023,20.249222248976295,20.28980185268166,20.28980185268166,1338923
2020-06-17,20.500259865405873,20.56182220734403,20.47973908475982,20.520780646051925,20.520780646051925,958270
2020-06-18,20.23504703572984,20.295812942744043,20.21479173339177,20.255302338067906,20.255302338067906,727901
2020-06-19,20.332495081086396,20.39355362487344,20.31214223315738,20.35284792901541,20.35284792901541,1355797
2020-06-20,20.29559321610749,20.35654094348319,20.27527730698226,20.315909125232725,20.315909125232725,1209922
2020-06-21,20.55364546607936,20.615368125136655,20.533071246393597,20.574219685765126,20.574219685765126,1385414
2020-06-22,20.23011820364974,20.290869309366407,20.209867835077517,20.250368572221962,20.250368572221962,864009
2020-06-23,20.221034853079022,20.28175868146665,20.200793576949813,20.24127612920823,20.24127612920823,543188
2020-06-24,20.311790956507156,20.372787325745918,20.29145883342757,20.332123079586744,20.332123079586744,775059
2020-06-25,20.52814324879192,20.589789324614117,20.50759455685119,20.548691940732652,20.548691940732652,1479362
2020-06-26,20.188877194606626,20.249504453449287,20.168668108325736,20.20908628088751,20.20908628088751,972182
2020-06-27,20.190313618182433,20.250945190609407,20.17010309404011,20.210524142324758,20.210524142324758,838625
2020-06-28,19.949437474374218,20.009345695017984,19.929468067492962,19.969406881255473,19.969406881255473,831000
2020-06-29,19.586135439116248,19.644952662657136,19.56652969793595,19.605741180296544,19.605741180296544,1489047
2020-06-30,19.532372269567112,19.591028042148395,19.51282034537335,19.551924193760872,19.551924193760872,636246
2020-07-01,19.407556199507855,19.465837149055925,19.388129216325165,19.426983182690545,19.426983182690545,1350321
2020-07-02,19.1769968364593,19.234585415547766,19.157800643429812,19.19619302948879,19.19619302948879,987224
2020-07-03,19.283788685446254,19.341697960777925,19.264485593669033,19.30309177722348,19.30309177722348,1077939
2020-07-04,19.462024588615854,19.520469106899984,19.442543082521144,19.481506094710564,19.481506094710564,578158
2020-07-05,19.246625655038212,19.304423329677967,19.227359763491627,19.265891546584797,19.265891546584797,862840
2020-07-06,18.964761237686577,19.021712472634587,18.945777492703908,18.983744982669247,18.983744982669247,998963
2020-07-07,18.697326846005872,18.753474974672557,18.678610803116975,18.716042888894766,18.716042888894766,1301952
2020-07-08,18.981613811490327,19.038615654768076,18.96261319706441,19.000614425916243,19.000614425916243,744569
2020-07-09,18.839482075401758,18.896057096649212,18.82062373498594,18.858340415817576,18.858340415817576,832553
2020-07-10,18.605941036386998,18.661814733192966,18.58731647078501,18.624565601988987,18.624565601988987,1295242
2020-07-11,18.5394605242175,18.59513457984578,18.520902505674737,18.55801854276026,18.55801854276026,560549
2020-07-12,18.845054220663663,18.90164597508007,18.82619030252486,18.863918138802465,18.863918138802465,606505
2020-07-13,18.847040448477912,18.90363816754241,18.82817454212308,18.865906354832745,18.865906354832745,1221800
2020-07-14,19.031300995289143,19.08845204932905,19.012250643942508,19.05035134663578,19.05035134663578,514372
2020-07-15,19.315812785600937,19.37381822940154,19.296477637667405,19.335147933534472,19.335147933534472,781805
2020-07-16,19.342018572462212,19.400102712319455,19.322657192509798,19.361379952414627,19.361379952414627,798747
2020-07-17,19.430952239726153,19.48930344765326,19.411501837083787,19.450402642368523,19.450402642368523,630357
2020-07-18,19.384117490397948,19.442328053432174,19.36471396938654,19.403521011409357,19.403521011409357,791472
2020-07-19,19.34601546059422,19.404111603118526,19.326650079752785,19.365380841435655,19.365380841435655,1218291
2020-07-20,19.43312686005302,19.491484598371496,19.413674280613524,19.45257943949251,19.45257943949251,1362304
2020-07-21,19.37077961637085,19.42895012572932,19.351389446584694,19.390169786157006,19.390169786157006,1283056
2020-07-22,19.09416899165719,19.151508838478986,19.07505570938326,19.113282273931123,19.113282273931123,1000003
2020-07-23,19.422632187694102,19.48095841047997,19.403190113432146,19.44207426195606,19.44207426195606,641378
2020-07-24,19.127461610963906,19.184901435621455,19.108315002744725,19.14660821918309,19.14660821918309,1043504
2020-07-25,19.27795174906092,19.335843496055098,19.25865450006286,19.29724899805898,19.29724899805898,979361
2020-07-26,19.052169370556953,19.10938309239046,19.033098129945785,19.071240611168122,19.071240611168122,1191287
2020-07-27,19.32968917655282,19.387736291197122,19.31034013833805,19.349038214767585,19.349038214767585,1042526
2020-07-28,19.382905626457337,19.441112550260513,19.363503318522945,19.40230793439173,19.40230793439173,990975
2020-07-29,19.30654350168691,19.364521109800084,19.287217632315855,19.32586937105797,19.32586937105797,757864
2020-07-30,19.44470255652137,19.503095056691105,19.42523838979813,19.464166723244617,19.464166723244617,903177
2020-07-31,19.275495996013117,19.333380368373515,19.256201205226315,19.294790786799915,19.294790786799915,1076216
2020-08-01,19.25694643696504,19.314775104943916,19.237670214305414,19.276222659624665,19.276222659624665,1336414
2020-08-02,19.46566879489806,19.5241242567446,19.446183640949215,19.485153948846907,19.485153948846907,876052
2020-08-03,19.635371245649164,19.694336324464928,19.61571621937724,19.655026271921084,19.655026271921084,1118895
2020-08-04,19.702520710952257,19.761687439813976,19.682798467998353,19.722242953906164,19.722242953906164,1196889
2020-08-05,19.939320113166712,19.99919795134439,19.919360833774153,19.95927939255927,19.95927939255927,1261389
2020-08-06,20.004263404243776,20.064336267319582,19.98423911655184,20.02428769193571,20.02428769193571,1335958
2020-08-07,19.896450711330854,19.95619981256608,19.876534344252445,19.916367078409262,19.916367078409262,1080020
2020-08-08,19.581721559574603,19.640525528221975,19.56212023669215,19.601322882457062,19.601322882457062,781840
2020-08-09,19.407913551534353,19.466195574211635,19.388486210641926,19.42734089242678,19.42734089242678,1262639
2020-08-10,19.337868841227827,19.395940519429715,19.31851161516053,19.357226067295123,19.357226067295123,1163069
2020-08-11,19.123777078936453,19.18120583893326,19.104634158937515,19.142919998935387,19.142919998935387,1361003
2020-08-12,19.240472872508725,19.298252070324068,19.22121313990361,19.25973260511384,19.25973260511384,530136
